X1,X2,X3,X4,X5,Y
0.2604447338417996,0.8768888940316144,-0.504618724073617,-0.5097381243216995,-0.8295106993207566,-2.04746739331977
0.9550248012694637,0.9213763578136267,-0.2877494309735097,1.3909608910634244,0.4646662354388896,4.992926452433984
-0.5556735657440551,1.8057683110672118,-1.3969898883914478,0.4431714863136568,-0.94302021213208,-8.158869056416238
-0.4174098784299997,0.5623624726425768,1.2301849777160008,-0.974367433996006,2.0263644454866148,17.182052397223114
0.3807715426252279,-0.22395446720660617,0.7796791762070239,-0.35441000265022493,0.2692456542869853,13.029600077417513
-1.9067765224711106,1.1914439144807563,1.0834679428731888,-1.1051282157818287,-1.1178863078749834,10.183279317840206
-0.6423939807598308,0.6011057572254963,1.0212657251364141,-0.4580988080895869,-0.4652615115412767,14.60797220954619
0.8580134641502883,0.40567039702262003,0.1210852214219536,0.6257536007984797,2.332515970265989,9.953226204693228
-1.2924728438080257,-0.13709998222179953,-0.38045940632276903,0.5907714458461268,0.328275514831149,0.3292398440790061
1.1593592895578586,2.1870712599335147,0.047796812303727246,1.3456588254565067,0.2585333404874052,11.745110826673411
-0.6753226829240695,-0.5679345741885172,-0.975911616980031,0.6489864561563162,-0.3532373228628588,-6.937246723467376
-1.26727116042982,-1.235182578308013,-0.1681374436858481,-1.0173899100809403,-0.4020925170951196,-1.5050907639161195
0.6770598587361762,-0.31315368821960726,0.793990710996526,1.3157472839544193,0.18816190407655162,16.90745108866434
0.5719672798396404,0.40768659499030113,0.3456667086786423,-1.3593093621174663,-0.9396753436832771,8.8351291679409
1.3601088585856311,-0.10461987121280054,-0.639535319787564,-0.5021858517296754,-0.8563430145698498,-0.5720029394901844
0.6566828554661996,0.3606853091154812,-1.4333808635146779,0.8840141056286532,-1.1585204018223518,-6.456547389854069
-0.8182931405796778,-0.2995015300456053,1.1588995288708275,-0.7102757513192979,-0.4522026221951415,12.128104315027425
0.42892229115251645,-0.9250794186979837,0.0650842423661344,1.5344593555370116,-0.38572162559926254,8.545838725720932
-1.0479556258448033,-1.9537951139462886,1.0120887737572066,-0.8129204957407044,0.11600994627403945,9.496349312900707
0.37877755892945403,-0.027471695217202056,-0.8243113212068673,0.14365875650351362,-0.3127623221224582,-2.3941417233617184
-0.2873144877446902,-0.7974944977990079,0.9157884832926035,-1.7160452294511879,-0.6676306340246884,12.018984043271924
0.2633855344028782,-0.601902267676474,-0.06614144794844036,-0.02798415277524212,1.4408573997100458,5.733235754406637
0.2709167686271836,1.3349206666946678,0.45073233970588583,0.015934070132509505,-1.0643334387584078,10.3384621076943
1.079863934066955,-2.5299837260422664,0.4713459795983961,-0.7647277523307119,0.12349618807654456,9.408695752851138
-0.6267471603440408,-0.1982268839832665,-1.550285340089175,0.8208101399041066,0.8689735839576762,-9.772447624166839
-0.7634966293404553,0.17816596687524017,-0.46896114864860955,-0.2925530485219586,-1.822109443262171,-1.0658113153203237
-0.9133962116281059,0.5181904401714058,-2.749792254574273,0.27902696318874304,-1.0976910566906128,-23.773327068267882
-0.8096443807823757,1.300967089046917,-2.107080112398909,0.2514506886483289,-1.7457013668243109,-17.988813817933043
0.718591739237616,0.3361220890302633,-2.3510752668357906,0.7318904214307445,-0.1444552446445153,-15.216760490759548
0.412670839141534,0.9980055010529283,-0.6036417025201075,0.49523112637174593,1.142832082830634,2.617802893657622
0.27211146749835197,-0.7210766453225179,-0.9783756957006385,-0.6584849739399988,0.15213006259193296,-3.68096222045165
-0.3290555827154654,-0.7846816216212485,0.3425108636905707,0.8973037765878652,-0.39238233106208403,7.131602250329314
-0.20378086226928785,-1.0715663512009004,-0.25017443411850726,0.6716287299076183,-0.4054321961832079,2.8298860853496204
0.3167322305993626,-1.9865117564310062,0.9648398981322684,-0.8797003175344495,1.3439344988620825,14.19221295374222
1.2975421738501876,-1.5068813605096183,-0.22676303723060595,1.6437868057253961,0.995685726233108,5.293373800699248
1.3984125895121748,-1.7816435511402362,0.9752851261774229,0.9978097484365015,-0.5573689176810425,15.707242654723888
0.8367334407791358,-0.10809812961126788,-0.11065817100380636,0.8238603783284565,0.11793542137530756,8.46295472891316
-0.8805769080221185,-0.5000915271522522,0.13595136585736003,-0.7490718756180512,1.444231159443765,2.3137317648887317
-1.110353878062995,-1.077439327079152,-0.5526999383561461,1.7112802579939002,0.36713028206572484,-1.4165238030271112
1.1018895502029866,-0.18687220402056268,-0.5250501119421785,-0.9371836106248455,-0.23777575904039333,0.6411808564038294
-0.765027864230371,-1.466907154020585,0.09710755315574054,0.942678869946802,1.06309681075182,5.198442580831561
0.7637923910361056,1.2722711066224135,1.4964471604062644,-1.85923388387199,1.5032249839068317,20.65896867497623
0.029192563459340876,0.9065423505964153,0.6477154938552275,1.0898279978553174,0.7462049899644145,15.434933908869443
-0.27980818459985096,-0.6337433142471642,-0.13856682157077674,-0.16081136372735763,0.5623487299762767,2.229697821017338
1.654187543603585,0.8126746438116657,0.664416355638052,2.1970649596444587,-0.003911726166742368,19.708559488425312
0.2541794133078464,-0.20600950894105735,-0.9058052809194768,1.1447166686475412,0.8560844084043536,-2.222942821540993
0.48715899437104493,0.48530712045230956,0.36886560329204854,0.7221726623002277,-0.6584583054417387,12.053179231693967
0.06780895388925784,0.7928352617621879,-1.290481737453671,-0.6101079558451044,-1.0184402850089251,-8.694758156578697
-1.9978473436570323,-0.7104285656495237,-0.6824544773053639,0.8134714088890693,-0.9171439435710812,-3.885841039772483
-0.7811966002621675,0.47389904622592877,0.772717429012916,-0.06908385233489343,0.9734603291197076,11.394261168414287
1.1067644071945908,-1.6635797115822337,-1.2434462444303718,-0.5616128336865935,0.5124003598024361,-5.7194883728597015
-0.37829580370379323,-1.5819621336272838,1.6439582491590519,-1.3317436532300297,-0.8629819944575959,17.207399310966544
-0.6664756176540354,0.436501451192154,-1.1219693902163554,-0.25164147196331094,-1.277383658558942,-6.6039653899105595
-0.6421058696219019,0.299657145223488,0.9773095201435784,0.4494929801872622,-0.57272589644271,13.11654310220349
-1.955874461863734,-0.3696839901289181,-0.9847764540231739,0.09360462373062108,0.07824711084286401,-9.813618461068415
0.7520084228667001,-0.7396253737356143,-1.1284865390663672,-0.9332336184960522,1.0772879720504756,-4.862034837884878
-1.0212092563046598,-0.31623503210376236,0.07565866597152748,-0.8159498714536908,-0.7747034270455674,0.8801462717591508
-0.18370530229120915,0.7220676086916706,0.6725949095304713,-0.6757957008952693,0.586284928475774,11.71752896561646
-2.3559934848970485,-0.8839142476223433,0.2262195029091661,-0.840471589568353,-0.11646142098427488,2.688138987265105
1.540306833398615,-0.8489824548800702,1.3268260011643738,-1.4937998332649298,1.2350015660087652,20.44090650798202
-1.5574622830962175,-0.7706389124726454,-0.9655556242635804,1.3489646552477028,0.9018267327453178,-6.452345803234091
0.13020796187978048,0.1928650940601849,0.513636347604941,-0.012547641660859622,2.4298510476303234,10.65076232588501
-0.8534310201348239,0.04660070532547444,-0.426738360973785,2.225001046598451,0.010336541776111678,2.0195902213535937
0.2066290173679255,0.4953912252986074,1.6295035944569396,0.07745688459115983,-0.1820058096616326,22.259344997601534
0.31306052809474405,0.2905913989272114,0.06241757910017694,-1.2205588724391372,1.003563091119441,5.6357552160395175
0.4959664739325013,-0.7496880771683925,0.19470885519422348,0.8598580888573311,0.49767422767250974,8.774756394813021
-0.06640477433575873,-0.679611162268087,-0.7696769122897034,1.3567615321325424,-1.2912902055222186,-2.793478981669291
-0.5086580970042781,-1.3629555727557545,-0.00450678362276019,0.26887719949929434,-0.6899799994400222,3.0447177614398733
-0.019802963398696936,-0.4243271787655044,0.04069847452640046,0.4067007734097881,0.18576869807331908,5.942619432174613
2.8726053330142296,-1.9762838752764071,0.1481319834833285,0.17216756042757492,0.44458507579623346,10.626759981035875
-0.14351218324118295,-0.3663029518417477,0.13149790733332925,-0.22738213402475518,3.3659645767602333,8.139900727058826
-1.1492018541549436,-0.49472686227572055,-0.976310234881336,-0.7494414382490023,-1.0195948318704808,-9.358637109364166
0.08497311952810763,0.8651286524791821,-0.799851484358774,-0.14970831457469405,-0.02009287134965036,-4.732321678840422
0.3827769508198364,-0.2777091969114759,0.19793146348464372,-0.2765223600776422,-0.4620197393510267,8.642164148330034
0.5664761447940423,0.2542287055759182,-0.8999009829936947,-0.3333772087090316,1.3498204973793295,-2.3088657231336116
2.378606835572294,-0.14688952265774263,-0.8594965243681042,-0.699021177638649,0.36911664846499054,-0.021935689968329786
-0.36506267927192654,-0.28425716466795514,-1.4202310672015697,0.936957149782289,0.2864656143697061,-7.907568684098831
1.1780503892649226,1.116060292145277,-0.39551270103213054,-0.4939425414346295,-0.0967021869933729,1.8566274862703258
-0.8240391570679525,1.224545095644704,-0.4959324866982524,0.7146465142287387,-0.6511306471778685,-1.5421486274060006
-1.8926102630326989,0.772855064932912,-1.210815052506053,-0.6511837506093711,-0.5804626240444072,-12.667395882959603
1.0063129267115543,1.4763399237786967,-0.7807078972258202,1.9874460184053322,0.5783436765201597,3.3280116702158553
-0.10692133880108441,-1.1717337809401922,2.3574803620752447,-0.9194616492572735,0.48645582693501954,25.2038154064497
0.29254002766638315,-0.7937438204846197,0.22252244284053607,-1.4325818659363208,-0.13089716473835425,5.188775580766457
0.8386931200374699,1.8577269963094685,-0.1387925170952318,1.3376127142118934,-1.891280888603272,8.257217852286864
1.4114740007652624,0.23180773076921807,0.09803334390567392,2.802274150360907,-2.173896758534314,9.94313432019353
-0.27402935928228817,-1.4683276773310987,0.9222947900084579,-2.488182486977086,-0.4037429312032086,11.154048826169078
-0.2762680173781785,0.7750346834266465,-0.7337123739452821,0.7595542108824093,-0.9272506965069187,-3.622155223028892
0.4477413305465653,0.551677124901179,-0.4079766609868132,0.17263344026142885,0.08847309922692716,1.6757567897914563
1.4553579446547824,-1.8551725865462456,-0.037019208564725146,-0.0098638616062866,-0.2399520956507114,7.4360347330908825
-0.01753563271539465,0.5172362350739198,-0.7476213185925661,2.140088476905393,1.3238563503750351,0.41851405330169755
1.292578315472364,0.6829744926160977,0.038398835062206524,0.956626427244736,0.5995294797027326,11.37392528367727
0.17142841476580536,0.040099777236171696,0.24218876282937174,0.0013083346521812057,0.6325722480421508,7.305404028070215
0.8392457032991844,0.23607984059564902,-0.2528548152569134,-1.580976251573049,0.1995086791071906,0.7885911390022635
0.259391870683305,0.21545944729720562,-0.3943045424710055,-0.10963333459360808,-0.19904399100725897,3.2722247071911665
0.8051196562528248,-0.5535375427260432,1.8967114672804068,2.156588205764834,0.6865066215990485,29.327525055156933
0.1918240828736743,-1.1556983314910194,-0.22207481347976324,-0.4668812344436157,0.29925170576022336,2.825446641980615
2.033761512409527,0.4487277013242957,0.4941826656762135,1.035064809303585,-0.07094478801270561,17.024271799066625
0.4270308911515699,0.39447494179436643,-0.1686158648072431,-0.28463175957766285,0.39509811468532546,4.570764783793067
-1.3014898313357295,0.7232145218548782,-1.7717195487270976,0.7699294430480917,0.172386814027488,-13.13371918514132
0.4972674218729137,0.7848146579229874,1.047839545803591,-1.670210341392237,-1.408197776565292,11.962466554882093
